batch_id,corp_code,stock_code,corp_name,signal_name,required_account,found,matched_account_nm,matched_account_id,years_found,sj_divs,fs_divs,status,recommended_action
kosdaq_004,01165739,950140,잉글우드랩 주식회사,이자 부담 능력,영업이익,true,"영업이익, 영업이익(손실)",dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,이자 부담 능력,이자비용,true,"이자의 지급, 이자지급(영업)",ifrs-full_InterestPaidClassifiedAsOperatingActivities,"2021, 2022, 2023, 2024, 2025",CF,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,비용 레버리지 위험,매출액,true,"매출액, 수익(매출액)",ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,비용 레버리지 위험,영업이익,true,"영업이익, 영업이익(손실)",dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,매출 퀀텀 점프,매출액,true,"매출액, 수익(매출액)",ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,어닝 서프라이즈,매출액,true,"매출액, 수익(매출액)",ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,어닝 서프라이즈,영업이익,true,"영업이익, 영업이익(손실)",dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,흑자 전환,영업이익,true,"영업이익, 영업이익(손실)",dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,자산 가동률 상승,매출액,true,"매출액, 수익(매출액)",ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,자산 가동률 상승,재고자산,true,"유동재고자산, 재고자산",ifrs-full_Inventories,"2021, 2022, 2023, 2024, 2025",BS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,자산 가동률 상승,매출채권,true,매출채권,"-표준계정코드 미사용-, dart_ShortTermTradeReceivable","2021, 2022, 2023, 2025",BS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,Capa 확대,유형자산,true,유형자산,ifrs-full_PropertyPlantAndEquipment,"2021, 2022, 2023, 2024, 2025",BS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,M&A 및 신사업 진출,주요사항보고서/원문 키워드,false,,,,,,needs_manual_review,재무제표 계정이 아니라 주요사항보고서 또는 사업보고서 원문 키워드 기반으로 확인해야 합니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,재무 구조 개선,부채총계,true,부채총계,ifrs-full_Liabilities,"2021, 2022, 2023, 2024, 2025",BS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,재무 구조 개선,자본총계,true,"기말자본, 자본총계",ifrs-full_Equity,"2021, 2022, 2023, 2024, 2025","BS, SCE",CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,현금 창출력 강화,영업활동현금흐름,true,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,"2021, 2022, 2023, 2024, 2025",CF,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01165739,950140,잉글우드랩 주식회사,이자 부담 해소,단기차입금,true,"단기차입금, 유동 차입금, 유동 차입금(사채 포함)","-표준계정코드 미사용-, ifrs-full_ShorttermBorrowings","2021, 2022, 2023, 2024, 2025",BS,CFS,found_in_single_all,"단기차입금, 장기차입금, 사채를 합산해 차입금의존도 계산 구성요소로 사용합니다."
kosdaq_004,01165739,950140,잉글우드랩 주식회사,이자 부담 해소,장기차입금,true,장기차입금,"-표준계정코드 미사용-, dart_LongTermBorrowingsGross","2021, 2022, 2023, 2025",BS,CFS,found_in_single_all,"단기차입금, 장기차입금, 사채를 합산해 차입금의존도 계산 구성요소로 사용합니다."
kosdaq_004,01165739,950140,잉글우드랩 주식회사,이자 부담 해소,사채,false,,,,,,not_found_in_single_all,"단기차입금, 장기차입금, 사채를 합산해 차입금의존도 계산 구성요소로 사용합니다."
kosdaq_004,01165739,950140,잉글우드랩 주식회사,이자 부담 해소,자산총계,true,자산총계,ifrs-full_Assets,"2021, 2022, 2023, 2024, 2025",BS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),부채 과다,부채총계,true,부채총계,ifrs-full_Liabilities,"2021, 2022, 2023, 2024, 2025",BS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),부채 과다,자본총계,true,"기말자본, 자본총계",ifrs-full_Equity,"2021, 2022, 2023, 2024, 2025","BS, SCE",OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),실적 급락,매출액,true,매출액,ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),실적 급락,영업이익,true,영업이익(손실),dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),수익성 악화,영업이익,true,영업이익(손실),dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),수익성 악화2,당기순이익,true,"당기순이익, 당기순이익(손실)",ifrs-full_ProfitLoss,"2021, 2022, 2023, 2024, 2025","CF, CIS, SCE",OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),영업현금흐름 적자 지속,영업활동현금흐름,true,"Ⅰ.영업활동으로 인한 현금흐름, 영업활동현금흐름",ifrs-full_CashFlowsFromUsedInOperatingActivities,"2021, 2022, 2023, 2024, 2025",CF,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),매출채권 회수 지연,매출액,true,매출액,ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),매출채권 회수 지연,매출채권,true,매출채권,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,"2021, 2022",CF,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),재고 적체,매출액,true,매출액,ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),재고 적체,재고자산,true,"유동재고자산, 재고자산","ifrs-full_AdjustmentsForDecreaseIncreaseInInventories, ifrs-full_Inventories","2021, 2022, 2023, 2024, 2025","BS, CF",OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),단기 상환 압박,현금및현금성자산,true,현금및현금성자산,ifrs-full_CashAndCashEquivalents,"2021, 2022, 2023, 2024, 2025",BS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),단기 상환 압박,유동부채,true,유동부채,ifrs-full_CurrentLiabilities,"2021, 2022, 2023, 2024, 2025",BS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),이자 부담 능력,영업이익,true,영업이익(손실),dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),이자 부담 능력,이자비용,true,"6.이자지급, 이자비용, 이자지급(영업)","dart_AdjustmentsForInterestExpenses, ifrs-full_InterestPaidClassifiedAsOperatingActivities","2021, 2022, 2023",CF,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),비용 레버리지 위험,매출액,true,매출액,ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),비용 레버리지 위험,영업이익,true,영업이익(손실),dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),매출 퀀텀 점프,매출액,true,매출액,ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),어닝 서프라이즈,매출액,true,매출액,ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),어닝 서프라이즈,영업이익,true,영업이익(손실),dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),흑자 전환,영업이익,true,영업이익(손실),dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),자산 가동률 상승,매출액,true,매출액,ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),자산 가동률 상승,재고자산,true,"유동재고자산, 재고자산","ifrs-full_AdjustmentsForDecreaseIncreaseInInventories, ifrs-full_Inventories","2021, 2022, 2023, 2024, 2025","BS, CF",OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),자산 가동률 상승,매출채권,true,매출채권,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,"2021, 2022",CF,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),Capa 확대,유형자산,true,유형자산,ifrs-full_PropertyPlantAndEquipment,"2021, 2022, 2023, 2024, 2025",BS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),M&A 및 신사업 진출,주요사항보고서/원문 키워드,false,,,,,,needs_manual_review,재무제표 계정이 아니라 주요사항보고서 또는 사업보고서 원문 키워드 기반으로 확인해야 합니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),재무 구조 개선,부채총계,true,부채총계,ifrs-full_Liabilities,"2021, 2022, 2023, 2024, 2025",BS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),재무 구조 개선,자본총계,true,"기말자본, 자본총계",ifrs-full_Equity,"2021, 2022, 2023, 2024, 2025","BS, SCE",OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),현금 창출력 강화,영업활동현금흐름,true,"Ⅰ.영업활동으로 인한 현금흐름, 영업활동현금흐름",ifrs-full_CashFlowsFromUsedInOperatingActivities,"2021, 2022, 2023, 2024, 2025",CF,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01245062,950160,코오롱티슈진(주),이자 부담 해소,단기차입금,true,단기차입부채,ifrs-full_ShorttermBorrowings,"2021, 2022",BS,OFS,found_in_single_all,"단기차입금, 장기차입금, 사채를 합산해 차입금의존도 계산 구성요소로 사용합니다."
kosdaq_004,01245062,950160,코오롱티슈진(주),이자 부담 해소,장기차입금,false,,,,,,not_found_in_single_all,"단기차입금, 장기차입금, 사채를 합산해 차입금의존도 계산 구성요소로 사용합니다."
kosdaq_004,01245062,950160,코오롱티슈진(주),이자 부담 해소,사채,false,,,,,,not_found_in_single_all,"단기차입금, 장기차입금, 사채를 합산해 차입금의존도 계산 구성요소로 사용합니다."
kosdaq_004,01245062,950160,코오롱티슈진(주),이자 부담 해소,자산총계,true,자산총계,ifrs-full_Assets,"2021, 2022, 2023, 2024, 2025",BS,OFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,부채 과다,부채총계,true,부채총계,ifrs-full_Liabilities,"2021, 2022, 2023, 2024, 2025",BS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,부채 과다,자본총계,true,"기말자본, 자본총계",ifrs-full_Equity,"2021, 2022, 2023, 2024, 2025","BS, SCE",CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,실적 급락,매출액,true,"매출액, 수익(매출액)",ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,실적 급락,영업이익,true,"영업손실, 영업이익, 영업이익(손실)",dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,수익성 악화,영업이익,true,"영업손실, 영업이익, 영업이익(손실)",dart_OperatingIncomeLoss,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,수익성 악화2,당기순이익,true,"당기순손실, 당기순이익, 당기순이익(손실)","dart_ProfitLossForStatementOfCashFlows, ifrs-full_ProfitLoss","2021, 2022, 2023, 2024, 2025","CF, CIS, SCE",CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,영업현금흐름 적자 지속,영업활동현금흐름,true,"영업활동으로 인한  현금흐름, 영업활동현금흐름",ifrs-full_CashFlowsFromUsedInOperatingActivities,"2021, 2022, 2023, 2024, 2025",CF,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
kosdaq_004,01041828,950170,주식회사 제이티씨,매출채권 회수 지연,매출액,true,"매출액, 수익(매출액)",ifrs-full_Revenue,"2021, 2022, 2023, 2024, 2025",CIS,CFS,found_in_single_all,전체 재무제표 API에서 직접 확인된 계정입니다.
